https://www.theverge.com/circuitbreaker/2019/3/13/18263499/vivo-apex-2019-port-less-phone-preview?fbclid=IwAR1JcgGL7dLNDgvrPaK_D60nd07-kdDMeHYXw_a8wXbtLgeTmkB8z3Hk32A,Mobile World Congress is in the rear-view mirror and by far the hottest topic was foldable smartphones. “Finally” the thinking went “we can be free of the boring and conventional phone form factor!” But that involves using flexible plastic for the bendable screens which is likely to represent a compromise in durability and plain niceness. What if there’s more to be done with glass? That’s what Vivo’s Apex 2019 concept smartphone is all about. With a stated goal of “futuristic simplicity” Vivo devised a way to build a phone almost entirely out of glass with its “super unibody” chassis designed to make the screen even more prominent. “All user interactions are centered around the display alone” says Vivo product manager Ding Guanli who wants the Apex 2019 to be seen in the same light as iconic seamless designs like Anish Kapoor’s “Cloud Gate” in Chicago. What this means in practice is that the Apex 2019 is a subtly gorgeous smartphone. The glass on the back of the phone is uneven in thickness which allows it to extend around the edges until it meets the screen panel. We think of most premium phones today as having “all-glass” designs because the front and back panels tend to use the same material but the Apex 2019 eliminates the metal “sandwich” frame altogether. It’s not an ultra-flashy design but after using it for a while it did make the otherwise-pretty-hot iPhone XS Max and Xiaomi Mi 9 that I’ve been using feel sort of clunky and glued together. Apart from the considerable engineering challenges Vivo had to overcome in order to make glass work like this the resulting device still isn’t close to being a viable consumer product. The “concept” designation is apt; the Apex 2019’s glass design introduces multiple compromises that Vivo spins as minimalism but ultimately aren’t quite there from a usability perspective. The most obvious of these is that the Apex 2019 has absolutely no ports or buttons whatsoever. I’m not going to say this doesn’t add to the device’s sense of futuristic cool because it does but Vivo’s solutions range from imperfect to entirely impractical. The volume and sleep/wake buttons are handled by a combination of pressure sensors and capacitive surfaces. They work fairly reliably and feel okay thanks to Vivo’s inclusion of a proper linear motor — something its flagship phones like the Nex line could really use — but there isn’t really a sensation of localized haptic feedback. The bigger problem is that the virtual buttons lie directly under where my thumb naturally rests when I hold a phone in my right hand and I’d constantly trigger accidental inputs. It doesn’t help that there’s no way to tell where the buttons are by feel until you’ve “pressed” them. Vivo’s “body soundcasting technology” which substitutes for a conventional speaker is more successful. The glass unibody itself vibrates in order to produce sound and the results are actually a lot better than I expected — it’s loud clear and unquestionably better than any of the bottom-firing mono speakers that Vivo usually puts on its phones. I’d rather have forward-facing stereo speakers of course but this is an auditory step forward for Vivo. Unfortunately I can’t say the same for the Apex 2019’s charging solution. Vivo like a few other Chinese smartphone makers has been oddly reluctant to embrace wireless charging and although you’d think a port-less concept phone would be the perfect time to do so it is not to be. The Apex 2019 has a chunky proprietary magnetic charger that handles data transfer and 18 watts of power and it does attach to the back of the device with a satisfying snap but I think this is a total miss. Who wants exposed gold contacts on a supposedly seamless phone? I asked Ding about this and he said that while wireless charging is a mature technology the same can’t be said for wireless data transfer. Maybe but I was doing wireless iTunes backups with my iPhone 4 and I can’t remember the last time I plugged any phone into a computer. I also use wireless charging every day. Of all the things I would miss from a port-less phone the ability to plug it into the wall would be fairly low down on the list. I don’t want any part of a future that involves carrying around proprietary pogo-pin cables. While Vivo’s refusal to adopt wireless charging continues to be frustrating the company’s iteration on in-display fingerprint sensors has been admirable. No-one did more to spread the technology last year and by the time Vivo shipped the Nex Dual Display Edition it felt impressively refined even though companies like OnePlus and Samsung have shipped less reliable implementations. The next step is increasing the active area of the sensor and the Apex 2019 goes all-out by letting basically the entire screen scan your finger. “Let me let you in on a secret” Ding says. “We knew this would be the way.” The good news is that it works. The bad news is that Ding admits it involves covering the entire screen in individual sensors which makes it cost-prohibitive in the short term. It’s also a little slower than the Nex Dual Display’s sensor though that’s forgivable considering how much easier to use it is. You can unlock the Apex 2019 pretty much just by picking it up which offers a similar experience to secure face-unlock systems without requiring a notch like the iPhone or pop-up camera array like the Oppo Find X. So what does the Apex 2019 tell us about how Vivo sees the future of phones? Probably not a lot. While it’s a really cool device from a design perspective I don’t think I could use it as my main phone for more than a few days. It doesn’t even have a front-facing camera — not a particularly big deal for me but given that this is the company that went out of its way to pioneer cute little motorized selfie cameras you can tell the Apex 2019 isn’t intended for public consumption. Those pop-up selfie cameras actually appeared first on last year’s Apex so the natural question is whether any Apex 2019 features will make it onto Vivo’s mass-produced phones this year. Honestly I’m skeptical unless the company can cut holes in this type of glass to allow for actual functioning buttons. Maybe we’ll see larger in-display fingerprint sensors at some point but that was also a feature of the Apex 2018. And Vivo still ships Micro USB on a bunch of otherwise fairly high-end phones so don’t expect it to drop charging ports altogether any time soon. When Ding was attempting to place the Apex 2019 in the context of classic unibody designs he showed a slide including Alessi’s famous ‘Juicy Salif’ lemon squeezer designed by Philippe Starck. It’s undoubtedly an iconic and beautiful product but I wonder if Ding’s ever tried to use it because it’s also pretty universally acknowledged that it sucks at squeezing lemons. That’s the Vivo Apex 2019. It is pure form over function. But what a form. Command Line delivers daily updates from the near-future.
https://www.theverge.com/,The story of Ramsey Orta is one of continued and unending police harassment A step in the right direction The studio is making the jump from pixels to polygons The ACLU published the emails today Every Monday through Thursday at 5PM PT
https://www.theverge.com/rss/index.xml,
https://www.theverge.com/tech,The latest tech news about the world's best (and sometimes worst) hardware apps and much more. From top companies like Google and Apple to tiny startups vying for your attention Verge Tech has the latest in what matters in technology daily. A few hours of streaming How artificial intelligence and machine learning are affecting technology right now The staff is seeking consistent pay and a voice in company decisions Samsung’s smaller S10 is a step in the right direction The first phone available will be the Moto Z3 with the 5G Moto Mod
https://www.theverge.com/reviews,What to buy what you shouldn't and how to use it all. The 10th Galaxy S phone feels familiar but is still excellent At least they’re inexpensive Buying a phone can be a chore but we’ve done the work for you. Everything you need to know about iOS and the iPhone. Tips tricks and what Android phone to buy
https://www.theverge.com/science,Featuring the latest in daily science news Verge Science is all you need to keep track of what’s going on in health the environment and your whole world. Through our articles we keep a close eye on the overlap between science and technology news — so you’re more informed. Subscribe to the YouTube channel here. DEEP MEDICINE But it has public health experts worried march mammal madness 2019
https://www.theverge.com/entertainment,The Verge’s entertainment section collects the latest news from the worlds of pop culture music movies television and video games. Whether you want to know what to watch on Netflix or how to make the most of your streaming service budget the entertainment section acts a reliable source. There’s simply too much to read watch hear and play. Let us be your tour guide. The staff is seeking consistent pay and a voice in company decisions Gather around From Amazon to Zombo So long as you’re willing to pay $19.99 a month
https://www.theverge.com/features,The story of Ramsey Orta is one of continued and unending police harassment In Arizona Facebook’s content moderators get through the day with sex drugs and guns What if a brain scan could tell you what medicine treats your depression? Prime and punishment Going on a coffee run with Waymo One Inside the massive factory where Tesla will soon make 60 percent of the world’s lithium-ion batteries She claims her once-promising career was sidelined Nuclear waste is all dressed up with nowhere to go Secret Garden To cash in on Kindle Unlimited a cabal of authors gamed Amazon’s algorithm Skeptics say full autonomy could be farther away than the industry admits The rock that fell to Earth Dust rising Huge groups of vulnerable people looking for help are a rehab marketer’s dream If anyone blows up a nuke this is how we’ll know The Google spinoff has a head start in AI but can they maintain the lead? Offline and back into the dark As LGBTQ Egyptians flock to apps like Grindr Hornet and Growlr they face an unprecedented threat from police and blackmailers who use the same apps to find targets. The apps themselves have become both evidence of a crime and a means of resistance. A spider brooch-wearing mathematician How the $36 billion video game industry burns out its best employees Ten years of documenting memes will teach you more than you’d ever want to know about people truth beauty death and ‘tits or gtfo’ Even city council members don’t know about the program
https://www.theverge.com/podcasts,Hosted by Nilay Patel Dieter Bohn and Paul Miller with appearances from the rest of The Verge’s diverse and wide-ranging staff The Vergecast is the only show you need to make sense of the week in tech news. Published weekly it gives an irreverent and informative look at what’s happening right now (and next) in the world of technology and gadgets. In addition to the Friday show audiences know and love Nilay Patel is now hosting a second weekly episode interviewing major figures from the tech world. Recent guests have been Microsoft president and chief legal officer Brad Smith Sonos CEO Patrick Spence Ford Autonomous Vehicles President and CEO Sherif Marakby and Public Knowledge senior counsel Meredith Rose. Subscribe on Apple Podcasts | Google Podcasts | Spotify | Pocket Casts | RSS Hosted by The Verge’s Ashley Carman and Vox.com’s Kaitlyn Tiffany Why’d You Push That Button is a podcast about the choices technology forces us to make featuring interviews with consumers developers friends and strangers. It asks the hard weird occasionally dumb questions about how your tiny tech decisions impact your social life like swiping on dating apps leaving negative restaurant reviews or indiscriminately liking celebrity photos on Instagram. Subscribe on Apple Podcasts | Google Podcasts | Spotify | Pocket Casts | RSS Welcome to Better Worlds The Verge’s new series of short fiction audio and animation that explores how technology can shape our society and environment in better more equitable ways. Starting on January 16th Verge Extras will feature five original fiction stories by a diverse roster of science fiction authors who take a more optimistic view of what lies ahead in ways both large and small fantastical and everyday. Listen on Apple Podcasts | Google Podcasts | Spotify | Pocket Casts | RSS This is Converge a conversational game show hosted by Casey Newton. Each week one of the tech industry’s most fascinating entrepreneurs steps into the hot seat to play a series of tailor-made games that are funny and revealing. Listen on Apple Podcasts | Google Podcasts | Spotify | Pocket Casts | RSS Enjoy the archives of this series featuring legendary technology columnist Walt Mossberg and The Verge’s editor-in-chief Nilay Patel. The series finale aired on June 13 2017 shortly before Walt’s well-deserved retirement. Listen on Apple Podcasts | Google Podcasts | Spotify | Pocket Casts | RSS Enjoy the archives of this award-winning series from Christopher Thomas Plante and The Verge that explained technology bit by bit. The series finale aired December 6th 2016 shortly before Chris re-joined Polygon as its executive editor. Listen on Apple Podcasts | Google Podcasts | Spotify | Pocket Casts | RSS
https://www.theverge.com/pages/newsletters,Command Line is The Verge’s daily newsletter delivered directly to your inbox every afternoon. Think of it as a terminal that gives you a glimpse of living in the near-future: a brief essential look at everything the writers at The Verge think you should know on a daily basis. The future is arriving faster than ever and Command Line is your guide. Let’s begin. To subscribe just enter your email address in the form below and we’ll deliver Command Line to your inbox. By subscribing you are agreeing to receive a daily newsletter from The Verge that highlights top stories of the day as well as occasional messages from sponsors and / or partners of The Verge. By subscribing you are agreeing to receive a daily newsletter from The Verge that highlights top stories of the day as well as occasional messages from sponsors and / or partners of The Verge. The Interface is a daily newsletter about the intersection of social media and democracy. Silicon Valley editor Casey Newton breaks down the day’s big news from Facebook YouTube Twitter and Snap. Each day we learn more about the unintended consequences of our biggest social networks and see how governments around the world are responding to the challenges they present. The Interface is your guide to what happened what matters and why. The Interface This Week in Elon is a segment on The Vergecast hosted by deputy editor Liz Lopatto and it’s now available as a limited-run newsletter. If you want all of the dizzying news about Elon Musk and his companies delivered to your inbox on Thursday evenings subscribe! This Week in Elon
